Frame,Height,pxDist,cmDist,gsdE,gsdT,predE,predT,errE2,errT2
717,31.64,180.95,174,1.046,1.056,189.2737,191.0832,233.28591168999972,291.83572224000017
718,31.64,181.94,174,1.046,1.056,190.30924000000002,192.12864000000002,265.99130937760054,328.6475882496007
719,31.64,180.96,174,1.046,1.056,189.28416,191.09376000000003,233.60554690560042,292.19663093760107
720,31.64,180.94,174,1.046,1.056,189.26324,191.07264,232.9664952975999,291.47503656960026
721,31.64,162.97,174,1.046,1.056,170.46662,172.09632000000002,12.484774224399958,3.623997542399924
722,31.64,162.93,174,1.046,1.056,170.42478000000003,172.05408000000003,12.782198048399808,3.7866046463998932
723,31.83,160.99,174,1.052,1.062,169.36148000000003,170.97138,21.515867790399735,9.172539104399936
724,31.83,177.96,174,1.052,1.062,187.21392000000003,188.99352000000002,174.6076817664008,224.80564199040055
725,31.83,177.95,174,1.052,1.062,187.2034,188.9829,174.32977155999967,224.48729241
726,31.83,170.93,174,1.052,1.062,179.81836,181.52766000000003,33.85331308960015,56.66566507560039
727,31.83,164.96,174,1.052,1.062,173.53792,175.18752,0.21351792639998712,1.410203750400015
728,31.83,174.97,174,1.052,1.062,184.06844,185.81814,101.37348403360019,139.6684330596
729,32.02,163.97,174,1.058,1.069,173.48026000000002,175.28393,0.2701296675999839,1.648476244899995
730,32.02,179.95,174,1.058,1.069,190.3871,192.36655,268.53704641000013,337.3301589024996
731,32.02,165.95,174,1.058,1.069,175.5751,177.40054999999998,2.4809400099999745,11.563740302499873
732,32.02,161.96,174,1.058,1.069,171.35368000000003,173.13524,7.003009542399865,0.7478098575999823
733,32.02,164.98,174,1.058,1.069,174.54883999999998,176.36361999999997,0.3012253455999827,5.586699504399854
734,32.02,170.94,174,1.058,1.069,180.85452,182.73486,46.98444443040011,76.29777921959996
735,32.23,176.95,174,1.065,1.076,188.45174999999998,190.3982,208.8530780624993,268.90096324000007
736,32.23,160.94,174,1.065,1.076,171.40109999999999,173.17144000000002,6.754281210000076,0.6865116735999698
737,32.23,165.97,174,1.065,1.076,176.75805,178.58372,7.606839802499985,21.010489038399996
738,32.23,175.93,174,1.065,1.076,187.36545,189.30068000000003,178.63525370250025,234.11080846240085
739,32.23,174.95,174,1.065,1.076,186.32174999999998,188.2462,151.8255230624995,202.95421443999965
740,32.23,162.99,174,1.065,1.076,173.58435,175.37724000000003,0.1727649224999995,1.8967900176000796
741,32.42,172.97,174,1.071,1.082,185.25087,187.15354000000002,126.58207575689981,173.01561453160056
742,32.42,172.95,174,1.071,1.082,185.22944999999999,187.1319,126.10054730249968,172.44679761000003
743,32.42,178.97,174,1.071,1.082,191.67686999999998,193.64554,312.4717329968993,385.9472418916004
744,32.42,148.95,174,1.071,1.082,159.52544999999998,161.1639,209.51259770250064,164.7654632099997
745,32.42,157.94,174,1.071,1.082,169.15374,170.89108000000002,23.486235987600008,9.665383566399898
746,32.42,153.96,174,1.071,1.082,164.89116,166.58472000000003,82.97096614559976,54.98637747839951
747,32.64,176.95,174,1.078,1.089,190.7521,192.69854999999998,280.63285441000045,349.63577210249935
748,32.64,172.97,174,1.078,1.089,186.46166000000002,188.36433,155.29296995560057,206.33397634889988
749,32.64,175.95,174,1.078,1.089,189.6741,191.60954999999998,245.6774108100003,310.09625120249945
750,32.64,160.99,174,1.078,1.089,173.54722,175.31811000000002,0.2050097283999909,1.737413972100049
751,32.64,165.96,174,1.078,1.089,178.90488000000002,180.73044000000002,24.057847814400194,45.298822593600214
752,32.64,156.94,174,1.078,1.089,169.18132,170.90766,23.219676942400007,9.562566675600044
753,32.85,158.97,174,1.084,1.096,172.32348000000002,174.23112,2.8107193103999406,0.05341645440000194
754,32.85,148.97,174,1.084,1.096,161.48348000000001,163.27112000000002,156.66327291039963,115.10886605439947
755,32.85,152.95,174,1.084,1.096,165.7978,167.6332,67.27608484000008,40.53614224000015
756,32.85,175.97,174,1.084,1.096,190.75148000000002,192.86312,280.6120821904005,355.81729613440035
757,32.85,156.94,174,1.084,1.096,170.12296,172.00624000000002,15.031439161599952,3.975078937599922
758,32.85,170.97,174,1.084,1.096,185.33148,187.38312000000002,128.4024389904,179.10790093440053
759,33.07,175.95,174,1.091,1.104,191.96144999999999,194.24880000000002,322.61368610249946,410.01390144000067
760,33.07,171.94,174,1.091,1.104,187.58653999999999,189.82176,184.59406917159959,250.3280894976004
761,33.07,159.93,174,1.091,1.104,174.48363,176.56272,0.23389797690000494,6.567533798400066
762,33.07,158.97,174,1.091,1.104,173.43627,175.50288,0.3177915128999916,2.258648294400014
763,33.07,156.97,174,1.091,1.104,171.25427,173.29488,7.5390332329000485,0.4971942143999912
764,33.07,177.95,174,1.091,1.104,194.14344999999997,196.45680000000002,405.7585779024989,504.3078662400007
765,33.28,156.94,174,1.098,1.111,172.32012,174.36034,2.8219968143999905,0.1298449156000057
766,33.28,166.95,174,1.098,1.111,183.3111,185.48145,86.6965832100002,131.8236941024999
767,33.28,155.97,174,1.098,1.111,171.25506000000001,173.28267,7.53469560359992,0.5145623289000057
768,33.28,155.98,174,1.098,1.111,171.26604,173.29378,7.474537281599979,0.4987466884000026
769,33.28,157.97,174,1.098,1.111,173.45106,175.50467,0.3013351235999863,2.2640318089000133
770,33.28,164.93,174,1.098,1.111,181.09314000000003,183.23723,50.31263505960048,85.3264180729002
771,33.5,163.95,174,1.104,1.118,181.0008,183.2961,49.01120063999998,86.41747520999992
772,33.5,158.96,174,1.104,1.118,175.49184000000002,177.71728000000002,2.2255865856000736,13.818170598400123
773,33.5,149.98,174,1.104,1.118,165.57792,167.67764,70.9314315263999,39.97223596960004
774,33.5,165.95,174,1.104,1.118,183.2088,185.5321,84.80199743999994,132.98933041000032
775,33.5,157.96,174,1.104,1.118,174.38784,176.59928000000002,0.15041986560000875,6.756256518400112
776,33.5,174.94,174,1.104,1.118,193.13376000000002,195.58292000000003,366.1007717376009,465.8224357264013
777,33.7,151.97,174,1.111,1.125,168.83867,170.96625,26.63932736889992,9.203639062499986
778,33.7,151.96,174,1.111,1.125,168.82756,170.955,26.754135553599944,9.272024999999925
779,33.7,165.92,174,1.111,1.125,184.33711999999997,186.66,106.85604989439939,160.2755999999999
780,33.7,150.96,174,1.111,1.125,167.71656000000002,169.83,39.481618233599804,17.388899999999897
781,33.7,154.96,174,1.111,1.125,172.16056,174.33,3.383539513599986,0.10890000000000825
782,33.7,173.97,174,1.111,1.125,193.28067,195.71625,371.74423564889946,471.5955140625001
783,33.91,152.97,174,1.117,1.132,170.86749,173.16204,9.812618900099977,0.7021769616000161
784,33.91,152.96,174,1.117,1.132,170.85632,173.15072,9.882723942399931,0.7212765183999884
785,33.91,151.96,174,1.117,1.132,169.73932000000002,172.01872,18.153394062399823,3.9254704383999925
786,33.91,164.96,174,1.117,1.132,184.26032,186.73471999999998,105.27416650240015,162.17309347839952
787,33.91,163.97,174,1.117,1.132,183.15449,185.61404,83.80468716010017,134.88592512159974
788,33.91,166.97,174,1.117,1.132,186.50549,189.01003999999998,156.38728014010022,225.30130080159927
789,34.12,161.95,174,1.124,1.139,182.0318,184.46105,64.50981124000006,109.4335671025
790,34.12,170.94,174,1.124,1.139,192.13656,194.70066,328.9348086336001,428.51732443559996
791,34.12,172.94,174,1.124,1.139,194.38456000000002,196.97866,415.5302863936009,528.0188153955996
792,34.12,147.96,174,1.124,1.139,166.30704000000003,168.52644,59.181633561599554,29.95985907359991
793,34.12,148.96,174,1.124,1.139,167.43104000000002,169.66544000000002,43.151235481599684,18.788410393599843
794,34.12,148.94,174,1.124,1.139,167.40856000000002,169.64266,43.4470812735997,18.986411875599945
795,34.34,166.95,174,1.131,1.146,188.82045,191.32469999999998,219.6457382024998,300.14523008999925
796,34.34,151.97,174,1.131,1.146,171.87807,174.15761999999998,4.5025869248999655,0.024844064399993728
797,34.34,150.98,174,1.131,1.146,170.75838,173.02307999999996,10.508100224400076,0.954372686400069
798,34.34,166.96,174,1.131,1.146,188.83176,191.33616,219.98110469760007,300.54244354560024
799,34.34,164.95,174,1.131,1.146,186.55845,189.03269999999998,157.71466640249983,225.98206928999932
800,34.34,149.97,174,1.131,1.146,169.61607,171.86561999999998,19.218842244899932,4.555577984400092
801,34.57,154.96,174,1.138,1.154,176.34448,178.82384,5.49658647040002,23.269432345599903
802,34.57,161.97,174,1.138,1.154,184.32186,186.91338,106.54079385959973,166.75538302439972
803,34.57,154.97,174,1.138,1.154,176.35585999999998,178.83538,5.550076339599899,23.38089974439987
804,34.57,157.96,174,1.138,1.154,179.75848,182.28584,33.160091910399906,68.65514450560012
805,34.57,165.94,174,1.138,1.154,188.83971999999997,191.49475999999999,220.21728967839914,306.0666274575995
806,34.57,165.94,174,1.138,1.154,188.83971999999997,191.49475999999999,220.21728967839914,306.0666274575995
807,34.8,155.96,174,1.145,1.161,178.57420000000002,181.06956000000002,20.923305640000173,49.97867859360034
808,34.8,152.95,174,1.145,1.161,175.12775,177.57495,1.2718200624999816,12.780267502500008
809,34.8,164.97,174,1.145,1.161,188.89065,191.53017,221.7314574224998,307.30686022889995
810,34.8,166.95,174,1.145,1.161,191.15775,193.82895,294.38838506249976,393.1872581024997
811,34.8,168.97,174,1.145,1.161,193.47065,196.17417,379.1062114225002,491.69381518890015
812,34.8,145.96,174,1.145,1.161,167.1242,169.45956,47.27662563999998,20.615595393599907
813,35.01,145.96,174,1.152,1.168,168.14592,170.48128,34.270252646400124,12.381390438400013
814,35.01,146.93,174,1.152,1.168,169.26336,171.61424,22.435758489599944,5.691850777600023
815,35.01,144.94,174,1.152,1.168,166.97088,169.28992,49.40852797440009,22.184853606400047
816,35.01,165.97,174,1.152,1.168,191.19743999999997,193.85296,295.751942553599,394.1400207615998
817,35.01,148.96,174,1.152,1.168,171.60192,173.98528,5.750787686399967,0.0002166784000003288
818,35.01,167.95,174,1.152,1.168,193.47839999999997,196.16559999999998,379.40806655999864,491.3138233599993
819,35.2,165.94,174,1.157,1.175,191.99258,194.9795,323.73293505640015,440.13942025000006
820,35.2,167.95,174,1.157,1.175,194.31815,197.34125,412.8272194225001,544.8139515625
821,35.2,165.93,174,1.157,1.175,191.98101000000003,194.96775000000002,323.31672062010097,439.646540062501
822,35.2,150.96,174,1.157,1.175,174.66072000000003,177.37800000000001,0.43655091840003457,11.410884000000097
823,35.2,150.97,174,1.157,1.175,174.67229,177.38975,0.45197384410000513,11.490405062499947
824,35.2,157.92,174,1.157,1.175,182.71344,185.55599999999998,75.92403663359985,133.54113599999963
825,35.42,146.98,174,1.164,1.182,171.08471999999998,173.73036,8.49885747840014,0.07270572960000521
826,35.42,158.97,174,1.164,1.182,185.04108,187.90254,121.90544756639986,193.28061845159965
827,35.42,150.96,174,1.164,1.182,175.71744,178.43472,2.949600153600036,19.666741478399988
828,35.42,161.97,174,1.164,1.182,188.53307999999998,191.44853999999998,211.21041428639953,304.4515481315993
829,35.42,160.97,174,1.164,1.182,187.36908,190.26654,178.7323000463999,264.60032357159974
830,35.42,153.92,174,1.164,1.182,179.16287999999997,181.93343999999996,26.65532989439972,62.939470233599394
831,35.64,144.96,174,1.171,1.189,169.74816,172.35744000000003,18.07814338559989,2.698003353599917
832,35.64,158.96,174,1.171,1.189,186.14216000000002,189.00344,147.43204946560044,225.10321183360037
833,35.64,149.96,174,1.171,1.189,175.60316,178.30244000000002,2.570121985600008,18.51098995360016
834,35.64,160.95,174,1.171,1.189,188.47244999999998,191.36955,209.45180900249943,301.7012672025001
835,35.64,161.91,174,1.171,1.189,189.59661,192.51099,243.25424349209996,342.65675078009974
836,35.64,153.92,174,1.171,1.189,180.24032,183.01088,38.94159370239996,81.19595837439975
837,35.85,145.97,174,1.178,1.196,171.95265999999998,174.58012,4.19160107560008,0.33653921439999274
838,35.85,154.93,174,1.178,1.196,182.50754,185.29628,72.3782368516001,127.6059418383999
839,35.85,162.92,174,1.178,1.196,191.91975999999997,194.85231999999996,321.11779845759884,434.8192493823985
840,35.85,138.96,174,1.178,1.196,163.69488,166.19616,106.19549821439975,60.899918745600125
841,35.85,151.96,174,1.178,1.196,179.00888,181.74416,25.08887885440005,59.972014105599904
842,35.85,160.95,174,1.178,1.196,189.59909999999996,192.4962,243.33192080999888,342.1094144399995
843,36.07,151.92,174,1.185,1.204,180.02519999999998,182.91168,36.303035039999806,79.41804042239981
844,36.07,141.98,174,1.185,1.204,168.2463,170.94392,33.10506369000011,9.339624966400052
845,36.07,152.96,174,1.185,1.204,181.25760000000002,184.16384,52.67275776000036,103.30364354559987
846,36.07,150.97,174,1.185,1.204,178.89945,181.76788,24.004610302500016,60.33995969439986
847,36.07,161.97,174,1.185,1.204,191.93445,195.01188,321.64449680249993,441.4991011343996
848,36.07,139.96,174,1.185,1.204,165.85260000000002,168.51184,66.38012675999961,30.119900185599928
849,36.29,158.95,174,1.191,1.211,189.30945,192.48845,234.37925930249995,341.8227834025
850,36.29,137.96,174,1.191,1.211,164.31036000000003,167.06956000000002,93.8891233295994,48.03099859359967
851,36.29,136.96,174,1.191,1.211,163.11936000000003,165.85856,118.38832680959938,66.28304527359981
852,36.29,146.96,174,1.191,1.211,175.02936000000003,177.96856000000002,1.059582009600052,15.749468473600198
853,36.29,148.96,174,1.191,1.211,177.41136000000003,180.39056000000002,11.637377049600207,40.83925711360028
854,36.29,142.96,174,1.191,1.211,170.26536000000002,173.12456000000003,13.947535929599885,0.7663951935999459
855,36.49,156.95,174,1.198,1.218,188.02609999999999,191.1651,196.7314812099996,294.64065800999987
856,36.49,138.96,174,1.198,1.218,166.47408000000001,169.25328000000002,56.63947184639977,22.531350758399828
857,36.49,139.98,174,1.198,1.218,167.69603999999998,170.49563999999998,39.739911681600226,12.280539009600139
858,36.49,136.96,174,1.198,1.218,164.07808,166.81728,98.4444964864,51.59146659839984
859,36.49,138.96,174,1.198,1.218,166.47408000000001,169.25328000000002,56.63947184639977,22.531350758399828
860,36.49,145.95,174,1.198,1.218,174.8481,177.76709999999997,0.7192736099999798,14.19104240999978
861,36.69,139.93,174,1.204,1.224,168.47572,171.27432000000002,30.51766951840005,7.429331462399906
862,36.69,140.96,174,1.204,1.224,169.71584000000001,172.53504,18.354026905599877,2.146107801599973
863,36.69,158.94,174,1.204,1.224,191.36375999999998,194.54255999999998,301.5001613375995,421.9967713535992
864,36.69,152.95,174,1.204,1.224,184.15179999999998,187.21079999999998,103.0590432399996,174.5252366399994
865,36.69,143.96,174,1.204,1.224,173.32784,176.20704,0.4517990655999879,4.871025561600028
866,36.69,152.94,174,1.204,1.224,184.13976,187.19856,102.8147328575999,174.20198607359964
867,36.91,140.96,174,1.211,1.232,170.70256000000003,173.66272,10.873110553599776,0.11375779839999507
868,36.91,159.97,174,1.211,1.232,193.72367,197.08303999999998,389.0231582688999,532.8267356415992
869,36.91,159.97,174,1.211,1.232,193.72367,197.08303999999998,389.0231582688999,532.8267356415992
870,36.91,159.97,174,1.211,1.232,193.72367,197.08303999999998,389.0231582688999,532.8267356415992
871,36.91,154.96,174,1.211,1.232,187.65656,190.91072,186.50163103360035,285.97245091839994
872,36.91,135.98,174,1.211,1.232,164.67177999999998,167.52736,87.01568836840029,41.89506856960016
873,37.11,152.97,174,1.217,1.239,186.16449,189.52983,147.97481696010001,241.17561982890012
874,37.11,139.96,174,1.217,1.239,170.33132000000003,173.41044000000002,13.459212942399754,0.3475809935999734
875,37.11,144.96,174,1.217,1.239,176.41632,179.60544000000002,5.838602342400064,31.420957593600175
876,37.11,141.96,174,1.217,1.239,172.76532000000003,175.88844000000003,1.5244347023999232,3.5662056336001178
877,37.11,155.94,174,1.217,1.239,189.77898000000002,193.20966,248.97620984040057,369.0110373156005
878,37.11,142.96,174,1.217,1.239,173.98232000000002,177.12744000000004,0.0003125823999994475,9.780880953600223
879,37.33,158.94,174,1.224,1.246,194.54255999999998,198.03924,421.9967713535992,577.8850597776003
880,37.33,152.92,174,1.224,1.246,187.17407999999998,190.53831999999997,173.55638384639934,273.516028422399
881,37.33,136.96,174,1.224,1.246,167.63904,170.65216,40.461812121600076,11.208032665599939
882,37.33,155.97,174,1.224,1.246,190.90728,194.33862,285.8561169983995,413.65946350439964
883,37.33,155.96,174,1.224,1.246,190.89504,194.32616000000002,285.4423766015998,413.15278034560066
884,37.33,142.96,174,1.224,1.246,174.98304000000002,178.12816,0.966367641600033,17.041704985600067
885,37.52,147.95,174,1.23,1.252,181.9785,185.2334,63.65646224999995,126.18927555999976
886,37.52,139.95,174,1.23,1.252,172.1385,175.2174,3.4651822500000247,1.4820627599999947
887,37.52,145.96,174,1.23,1.252,179.5308,182.74192000000002,30.589748639999993,76.42116528640038
888,37.52,135.98,174,1.23,1.252,167.25539999999998,170.24696,45.48962916000026,14.08530924159999
889,37.52,146.95,174,1.23,1.252,180.74849999999998,183.98139999999998,45.54225224999971,99.62834595999959
890,37.52,132.96,174,1.23,1.252,163.54080000000002,166.46592,109.39486463999961,56.76236144639983
892,37.74,148.97,174,1.236,1.26,184.12691999999998,187.7022,102.55450868639969,187.75028484000012
893,37.74,144.96,174,1.236,1.26,179.17056,182.64960000000002,26.734690713599946,74.81558016000037
894,37.74,143.96,174,1.236,1.26,177.93456,181.3896,15.480762393600036,54.60618816000002
895,37.74,133.97,174,1.236,1.26,165.58692,168.8022,70.77991508640014,27.017124840000008
897,37.95,156.94,174,1.243,1.267,195.07642,198.84297999999998,444.21548001640053,617.1736552803992
898,37.95,145.95,174,1.243,1.267,181.41585,184.91864999999999,54.99483122250009,119.21691782249968
900,37.95,130.96,174,1.243,1.267,162.78328000000002,165.92632,125.81480755839958,65.18430874239993
901,37.95,135.98,174,1.243,1.267,169.02314,172.28665999999998,24.76913545959988,2.935533955600057
902,37.95,145.92,174,1.243,1.267,181.37856,184.88063999999997,54.443147673599896,118.38832680959938
903,38.16,152.94,174,1.25,1.274,191.175,194.84556,294.9806250000004,434.53737171360024
904,38.16,149.92,174,1.25,1.274,187.39999999999998,190.99808,179.55999999999938,288.9347236863996
905,38.16,131.97,174,1.25,1.274,164.9625,168.12978,81.6764062499999,34.45948284839987
906,38.16,135.96,174,1.25,1.274,169.95000000000002,173.21304,16.40249999999986,0.6193060415999897
907,38.16,140.96,174,1.25,1.274,176.20000000000002,179.58304,4.840000000000075,31.170335641600126
908,38.16,132.93,174,1.25,1.274,166.16250000000002,169.35282,61.426406249999644,21.596281952399924
909,38.38,141.96,174,1.256,1.281,178.30176,181.85076,18.505139097600015,61.63443257760013
910,38.38,137.96,174,1.256,1.281,173.27776,176.72675999999998,0.5216306175999991,7.435220097599916
911,38.38,141.96,174,1.256,1.281,178.30176,181.85076,18.505139097600015,61.63443257760013
912,38.38,140.96,174,1.256,1.281,177.04576,180.56976,9.276653977600008,43.16174645760003
913,38.38,154.94,174,1.256,1.281,194.60464,198.47814,424.5511895295995,599.1793378595999
914,38.38,154.93,174,1.256,1.281,194.59208,198.46533,424.03375872640044,598.5523720088997
915,38.57,121.94,174,1.262,1.287,153.88828,156.93678,404.48128135839966,291.1534767684
916,38.57,152.94,174,1.262,1.287,193.01028,196.83378,361.3907456783998,521.3815090883995
917,38.57,138.96,174,1.262,1.287,175.36752,178.84152,1.870110950400036,23.440315910400027
918,38.57,142.96,174,1.262,1.287,180.41552000000001,183.98952,41.15889687040019,99.79050983039998
919,38.57,151.97,174,1.262,1.287,191.78614,195.58539,316.3467760995996,465.9290614520996
920,38.57,141.96,174,1.262,1.287,179.15352000000001,182.70252,26.55876839040015,75.73385435039987
921,38.77,128.96,174,1.268,1.294,163.52128000000002,166.87424000000001,109.8035728383996,50.77645557759979
922,38.77,128.96,174,1.268,1.294,163.52128000000002,166.87424000000001,109.8035728383996,50.77645557759979
923,38.77,147.97,174,1.268,1.294,187.62596,191.47318,185.6667859215998,305.3120193124005
924,38.77,135.96,174,1.268,1.294,172.39728000000002,175.93224,2.568711398399925,3.733551417600028
925,38.77,135.96,174,1.268,1.294,172.39728000000002,175.93224,2.568711398399925,3.733551417600028
926,38.77,150.97,174,1.268,1.294,191.42996,195.35518000000002,303.8035056015998,456.0437128324008
927,39.0,131.96,174,1.276,1.302,168.38096000000002,171.81192000000001,31.57361052159982,4.787694086399935
928,39.0,143.96,174,1.276,1.302,183.69296,187.43592,93.95347356159999,180.52394624640027
929,39.0,131.96,174,1.276,1.302,168.38096000000002,171.81192000000001,31.57361052159982,4.787694086399935
930,39.0,144.97,174,1.276,1.302,184.98172,188.75094,120.5981741583999,217.5902308836004
931,39.0,136.96,174,1.276,1.302,174.76096,178.32192,0.5790601216000174,18.67899248640005
932,39.0,148.95,174,1.276,1.302,190.06019999999998,193.9329,257.93002403999935,397.32050240999956
933,39.19,150.91,174,1.281,1.308,193.31571,197.39028,373.09665280409985,547.1051984783995
934,39.19,137.96,174,1.281,1.308,176.72675999999998,180.45168,7.435220097599916,41.624174822400136
935,39.19,148.97,174,1.281,1.308,190.83057,194.85276000000002,283.2680865248998,434.83759961760074
936,39.19,142.97,174,1.281,1.308,183.14457,187.00476,83.62316048489977,169.12378265760012
937,39.19,150.95,174,1.281,1.308,193.36694999999997,197.4426,375.078752302499,549.55549476
938,39.19,151.96,174,1.281,1.308,194.66076,198.76368000000002,426.8670037776004,613.2398471424011
939,39.4,131.96,174,1.288,1.315,169.96448,173.5274,16.285421670399927,0.22335075999999993
940,39.4,147.97,174,1.288,1.315,190.58536,194.58055,275.0741663296003,423.5590383024995
941,39.4,150.93,174,1.288,1.315,194.39784,198.47295,416.0718766656001,598.9252817024999
942,39.4,144.94,174,1.288,1.315,186.68272,190.59609999999998,160.85138659839973,275.4305352099993
943,39.4,126.94,174,1.288,1.315,163.49872,166.9261,110.27688163840017,50.040061210000125
944,39.4,127.98,174,1.288,1.315,164.83824,168.2937,83.93784629759976,32.561859689999984
945,39.61,125.96,174,1.294,1.322,162.99224,166.51912,121.17078021759978,55.9635655744002
946,39.61,131.96,174,1.294,1.322,170.75624000000002,174.45112000000003,10.521978937599872,0.20350925440002843
947,39.61,132.96,174,1.294,1.322,172.05024,175.77312,3.801564057599991,3.1439545344000206
948,39.61,124.96,174,1.294,1.322,161.69824,165.19712,151.33329909760005,77.49069629439978
949,39.61,150.94,174,1.294,1.322,195.31636,199.54268000000002,454.3872036496001,652.4285015824009
950,39.61,148.97,174,1.294,1.322,192.76718,196.93834,352.20704515239987,526.1674419556005
951,39.82,131.98,174,1.301,1.329,171.70597999999998,175.40141999999997,5.26252776040008,1.963978016399925
952,39.82,129.98,174,1.301,1.329,169.10397999999998,172.74342,23.97101184040021,1.5789932964000346
953,39.82,148.94,174,1.301,1.329,193.77094,197.94126,390.89006848359986,573.1839303876
954,39.82,147.97,174,1.301,1.329,192.50896999999998,196.65213,342.58197046089913,513.1189935369
955,39.82,132.96,174,1.301,1.329,172.98096,176.70384,1.038442521599979,7.310750745600075
956,39.82,147.94,174,1.301,1.329,192.46993999999998,196.61226,341.13868360359925,511.31430230759963
957,40.04,144.94,174,1.308,1.336,189.58152,193.63984000000002,242.78376551040037,385.7233152256008
958,40.04,132.96,174,1.308,1.336,173.91168000000002,177.63456000000002,0.007800422399996776,13.210026393600158
959,40.04,142.95,174,1.308,1.336,186.9786,190.9812,168.44405796,288.36115344000007
960,40.04,126.97,174,1.308,1.336,166.07676,169.63192,62.77773209759989,19.08012288639993
961,40.04,148.97,174,1.308,1.336,194.85276000000002,199.02392,434.83759961760074,626.1965721664002
962,40.04,131.95,174,1.308,1.336,172.5906,176.2852,1.9864083600000144,5.222139040000015
963,40.24,145.94,174,1.314,1.343,191.76516,195.99742,315.6009098256003,483.8864866564002
964,40.24,124.98,174,1.314,1.343,164.22372000000001,167.84814,95.57565063839972,37.84538145959999
966,40.24,129.98,174,1.314,1.343,170.79372,174.56313999999998,10.280231438399952,0.3171266595999727
967,40.24,145.95,174,1.314,1.343,191.7783,196.01084999999998,316.0679508900001,484.477517722499
968,40.24,131.96,174,1.314,1.343,173.39544,177.22228,0.3654927935999906,10.383088398400078
969,40.47,145.97,174,1.321,1.351,192.82637,197.20547,354.4322073768999,538.4938379208996
971,40.47,140.95,174,1.321,1.351,186.19494999999998,190.42344999999997,148.71680550249945,269.72970990249917
972,40.47,118.93,174,1.321,1.351,157.10653,160.67443,285.38932864090026,177.57081582489997
973,40.47,126.96,174,1.321,1.351,167.71416,171.52295999999998,39.51178450560009,6.135727161600082
974,40.47,141.95,174,1.321,1.351,187.51594999999998,191.77444999999997,182.68090440249932,315.93107280249905
975,40.69,128.96,174,1.328,1.358,171.25888000000003,175.12768000000003,7.513738854399818,1.2716621824000596
976,40.69,118.98,174,1.328,1.358,158.00544000000002,161.57484000000002,255.82594959359932,154.38460102559944
977,40.69,146.95,174,1.328,1.358,195.1496,199.5581,447.3055801599997,653.2164756099997
978,40.69,143.97,174,1.328,1.358,191.19216,195.51126000000002,295.57036546560005,462.73430678760093
979,40.69,122.96,174,1.328,1.358,163.29088,166.97968,114.68525117440028,49.284892902399974
980,40.69,136.92,174,1.328,1.358,181.82976,185.93735999999998,61.30514165759989,142.5005637695996
981,40.92,123.96,174,1.335,1.366,165.48659999999998,169.32936,72.47797956000032,21.814878009599923
982,40.92,129.96,174,1.335,1.366,173.4966,177.52536000000003,0.2534115599999992,12.428163129600245
983,40.92,138.97,174,1.335,1.366,185.52495,189.83302,132.82447250249976,250.68452232040016
984,40.92,143.94,174,1.335,1.366,192.1599,196.62204,329.78196800999973,511.75669376159993
985,40.92,137.95,174,1.335,1.366,184.16324999999998,188.4397,103.29165056249953,208.50493608999966
986,40.92,143.95,174,1.335,1.366,192.17324999999997,196.63569999999999,330.26701556249884,512.3749144899994
987,41.13,123.96,174,1.342,1.373,166.35432,170.19708,58.45642266239998,14.462200526400002
988,41.13,137.95,174,1.342,1.373,185.1289,189.40534999999997,123.85241520999972,237.3248086224991
989,41.13,145.97,174,1.342,1.373,195.89174,200.41681,479.24828022759993,697.8478505760999
990,41.13,136.96,174,1.342,1.373,183.80032000000003,188.04608000000002,96.04627210240054,197.2923633664005
991,41.13,136.94,174,1.342,1.373,183.77348,188.01862,95.52091131040012,196.52170670439995
992,41.13,128.95,174,1.342,1.373,173.05089999999998,177.04834999999997,0.9007908100000296,9.292437722499821
993,41.34,115.94,174,1.348,1.38,156.28712000000002,159.9972,313.74611789439945,196.0784078400002
994,41.34,143.97,174,1.348,1.38,194.07156,198.6786,402.8675208336002,609.0332979599995
995,41.34,132.95,174,1.348,1.38,179.2166,183.47099999999998,27.212915559999995,89.69984099999954
996,41.34,139.97,174,1.348,1.38,188.67956,193.15859999999998,215.48948179360028,367.0519539599992
997,41.34,140.99,174,1.348,1.38,190.05452000000002,194.5662,257.7476124304008,422.9685824400004
998,41.34,115.93,174,1.348,1.38,156.27364000000003,159.9834,314.22383884959896,196.46507556000032
999,41.55,137.97,174,1.354,1.387,186.81138,191.36439,164.13145750440034,301.5220400720995
1000,41.55,129.95,174,1.354,1.387,175.9523,180.24065,3.8114752900000317,38.94571242249985
1001,41.55,127.96,174,1.354,1.387,173.25784000000002,177.48051999999998,0.5508014655999764,12.11401947039989
1002,41.55,127.98,174,1.354,1.387,173.28492000000003,177.50826,0.5113394063999599,12.30788822760005
1003,41.55,144.93,174,1.354,1.387,196.23522000000003,201.01791,494.4050084484012,729.9674607681001
1004,41.55,144.96,174,1.354,1.387,196.27584000000002,201.05952000000002,496.21304770560073,732.2176226304011
1005,41.77,129.92,174,1.361,1.394,176.82111999999998,181.10847999999996,7.958718054399883,50.530487910399394
1006,41.77,116.98,174,1.361,1.394,159.20978,163.07012,218.75060764840015,119.46227681439994
1007,41.77,130.96,174,1.361,1.394,178.23656,182.55824,17.948440633599976,73.2434718976002
1008,41.77,128.96,174,1.361,1.394,175.51456000000002,179.77024,2.2938919936000524,33.295669657600016
