Frame,Height,pxDist,cmDist,gsdE,gsdT,predE,predT,errE2,errT2
462,63.69,81.81,174,2.03,2.126,166.0743,173.92806,62.8167204900001,0.0051753636000017415
463,63.69,99.7,174,2.03,2.126,202.391,211.9622,806.0488809999995,1441.1286288399997
465,63.68,89.74,174,2.03,2.125,182.17219999999998,190.6975,66.7848528399996,278.8065062499997
466,63.68,69.83,174,2.03,2.125,141.7549,148.38875,1039.7464740100006,655.9361265625006
467,63.68,79.81,174,2.03,2.125,162.0143,169.59625,143.6570044900002,19.39301406250002
468,63.68,95.75,174,2.03,2.125,194.37249999999997,203.46875,415.0387562499989,868.4072265625
469,63.68,94.75,174,2.03,2.125,192.34249999999997,201.34375,336.447306249999,747.6806640625
470,63.68,80.83,174,2.03,2.125,164.08489999999998,171.76375,98.30920801000048,5.000814062500056
471,63.66,92.76,174,2.03,2.125,188.3028,197.115,204.57008783999973,534.3032250000005
473,63.66,87.84,174,2.03,2.125,178.31519999999998,186.66,18.62095103999979,160.2755999999999
474,63.66,82.92,174,2.03,2.125,168.3276,176.205,32.176121760000115,4.862025000000055
475,63.66,87.89,174,2.03,2.125,178.4167,186.76625,19.507238889999925,162.97713906250036
476,63.66,83.93,174,2.03,2.125,170.3779,178.35125000000002,13.11960840999992,18.93337656250019
477,63.64,84.95,174,2.029,2.124,172.36355,180.43380000000002,2.677968602499988,41.39378244000025
478,63.64,96.95,174,2.029,2.124,196.71155,205.92180000000002,515.8145034024994,1019.0013152400012
479,63.64,80.99,174,2.029,2.124,164.32870999999997,172.02276,93.53385026410054,3.9094780175999793
480,63.64,98.98,174,2.029,2.124,200.83042,210.23352000000003,719.8714373764002,1312.867971590402
481,63.64,92.99,174,2.029,2.124,188.67670999999999,197.51076,215.40581642409958,552.7558357776002
482,63.64,87.99,174,2.029,2.124,178.53170999999998,186.89076,20.536395524099778,166.1716933776
483,63.62,77.0,174,2.028,2.123,156.156,163.471,318.4083359999998,110.85984099999992
484,63.62,82.0,174,2.028,2.123,166.296,174.086,59.35161600000012,0.00739600000000219
485,63.62,77.98,174,2.028,2.123,158.14344,165.55154000000002,251.43049503360007,71.37647637159971
486,63.62,96.97,174,2.028,2.123,196.65516,205.86731000000003,513.2562746255998,1015.5254466361021
488,63.62,95.92,174,2.028,2.123,194.52576000000002,203.63816000000003,421.3068235776008,878.4205281856016
489,63.6,81.91,174,2.028,2.123,166.11347999999998,173.89493000000002,62.197197710400296,0.011039704899996547
490,63.6,95.86,174,2.028,2.123,194.40408,203.51078,416.3264806463997,870.8861362084007
491,63.6,98.82,174,2.028,2.123,200.40696,209.79486,697.3275364415999,1281.2720024196
492,63.6,91.75,174,2.028,2.123,186.069,194.78525000000002,145.66076099999972,432.0266175625008
493,63.6,87.75,174,2.028,2.123,177.957,186.29325000000003,15.657848999999949,151.1239955625007
494,63.6,80.72,174,2.028,2.123,163.70016,171.36856,106.08670402559977,6.924476473599988
495,63.58,97.61,174,2.027,2.122,197.85547000000003,207.12841999999998,569.0834489209012,1097.4922116963985
496,63.58,96.63,174,2.027,2.122,195.86901,205.04886,478.25359838010013,964.0317072995994
497,63.58,76.73,174,2.027,2.122,155.53171000000003,162.82106,341.0777355240988,124.96869952360025
499,63.58,83.61,174,2.027,2.122,169.47747,177.42041999999998,20.453277600899902,11.699272976399854
500,63.58,99.58,174,2.027,2.122,201.84866000000002,211.30875999999998,775.5478637956013,1391.9435727375983
501,63.56,74.67,174,2.027,2.121,151.35609000000002,158.37507,512.7466600880989,244.1384375049002
502,63.56,81.66,174,2.027,2.121,165.52482,173.20086,71.82867603239991,0.6386247395999907
503,63.56,97.61,174,2.027,2.121,197.85547000000003,207.03081,569.0834489209012,1091.0344092561002
505,63.56,95.48,174,2.027,2.121,193.53796000000003,202.51308,381.73188096160106,812.9957310864002
506,63.56,91.4,174,2.027,2.121,185.26780000000002,193.85940000000002,126.9633168400005,394.3957683600009
507,63.55,87.29,174,2.026,2.121,176.84954,185.14209000000002,8.119878211599945,124.14616956810055
509,63.55,87.82,174,2.026,2.121,177.92331999999996,186.26621999999998,15.392439822399696,150.4601530883994
510,63.55,84.71,174,2.026,2.121,171.62245999999996,179.66991,5.6526964516001845,32.147879408099854
511,63.55,88.37,174,2.026,2.121,179.03762,187.43277,25.377615264400042,180.43930987290014
512,63.55,96.03,174,2.026,2.121,194.55677999999997,203.67963,422.581203968399,880.8804369369002
513,63.53,87.01,174,2.026,2.12,176.28225999999998,184.46120000000002,5.208710707599907,109.43670544000041
514,63.53,82.74,174,2.026,2.12,167.63123999999996,175.40879999999999,40.56110393760048,1.9847174399999583
516,63.53,91.76,174,2.026,2.12,185.90576,194.5312,141.74712117759967,421.5301734400005
518,63.53,82.53,174,2.026,2.12,167.20577999999998,174.9636,46.161425408400326,0.9285249600000266
519,63.52,84.11,174,2.025,2.12,170.32274999999998,178.3132,13.52216756250011,18.603694239999957
520,63.52,93.22,174,2.025,2.12,188.7705,197.62640000000002,218.16767024999996,558.2067769600009
521,63.52,85.17,174,2.025,2.12,172.46925,180.56040000000002,2.343195562500036,43.03884816000021
522,63.52,99.75,174,2.025,2.12,201.99374999999998,211.47,783.6500390624988,1404.0009
523,63.52,97.41,174,2.025,2.12,197.25525,206.5092,540.8066525624995,1056.8480846399996
524,63.52,89.54,174,2.025,2.12,181.3185,189.8248,53.56044225,250.42429504000032
525,63.51,83.52,174,2.025,2.12,169.128,177.0624,23.736384000000136,9.37829375999998
526,63.51,91.15,174,2.025,2.12,184.57875,193.23800000000003,111.90995156250028,370.10064400000107
529,63.51,85.15,174,2.025,2.12,172.42875,180.51800000000003,2.468826562499975,42.48432400000038
530,63.51,90.63,174,2.025,2.12,183.52575,192.1356,90.73991306249977,328.8999873600004
531,63.49,96.25,174,2.024,2.119,194.81,203.95375,433.0561000000001,897.2271390625008
532,63.49,87.73,174,2.024,2.119,177.56552000000002,185.89987000000002,12.712932870400147,141.6069060169005
533,63.49,94.15,174,2.024,2.119,190.55960000000002,199.50385000000003,274.2203521600006,650.4463648225014
534,63.49,80.13,174,2.024,2.119,162.18312,169.79547,139.63865293439994,17.678072520900045
535,63.49,93.32,174,2.024,2.119,188.87967999999998,197.74508,221.40487690239937,563.8288242064001
538,63.48,98.04,174,2.024,2.119,198.43296,207.74676000000002,596.9695343616004,1138.8438104976015
540,63.48,98.7,174,2.024,2.119,199.7688,209.14530000000002,664.0310534399999,1235.1921120900015
541,63.48,96.19,174,2.024,2.119,194.68856,203.82661000000002,428.0165148735998,889.626664092101
542,63.48,88.27,174,2.024,2.119,178.65848,187.04413000000002,21.701435910399976,170.14932745690064
543,63.46,94.92,174,2.024,2.118,192.11808,201.04056,328.2648228863997,731.1918851135999
544,63.46,92.29,174,2.024,2.118,186.79496,195.47022,163.71100140160007,460.9703468484005
545,63.46,96.69,174,2.024,2.118,195.70056,204.78941999999998,470.9143043135998,947.9883839363987
547,63.46,94.52,174,2.024,2.118,191.30848,200.19335999999998,299.5834799104001,686.0921080895992
548,63.46,90.29,174,2.024,2.118,182.74696,191.23422,76.50930924160002,297.0183390083998
549,63.44,93.03,174,2.023,2.117,188.19969,196.94451,201.6311960961001,526.4505391401004
550,63.44,92.09,174,2.023,2.117,186.29807000000002,194.95453,151.2425257249006,439.09232752090026
551,63.44,95.36,174,2.023,2.117,192.91328000000001,201.87712,357.7121603584005,777.1338194943995
553,63.44,97.72,174,2.023,2.117,197.68756000000002,206.87324,561.1004987536008,1080.6499080976007
554,63.44,83.06,174,2.023,2.117,168.03038,175.83802,35.636362944399906,3.378317520400001
555,63.42,95.4,174,2.022,2.117,192.8988,201.9618,357.1646414399998,781.8622592400006
556,63.42,83.82,174,2.022,2.117,169.48403999999996,177.44693999999998,20.39389472160032,11.881395363599887
557,63.42,87.75,174,2.022,2.117,177.4305,185.76675,11.768330249999966,138.45640556250004
558,63.42,84.27,174,2.022,2.117,170.39394,178.39959,13.003668723600098,19.356392168099905
559,63.42,84.6,174,2.022,2.117,171.06119999999999,179.0982,8.636545440000086,25.991643239999913
560,63.42,99.33,174,2.022,2.117,200.84525999999997,210.28161,720.6679844675982,1316.3552241921
564,63.41,92.3,174,2.022,2.116,186.6306,195.3068,159.53205635999967,453.9797262400004
565,63.41,96.36,174,2.022,2.116,194.83991999999998,203.89776,434.3022656063991,893.8760530176003
566,63.41,88.97,174,2.022,2.116,179.89733999999999,188.26052,34.77861907559983,203.36243067040039
568,63.4,80.71,174,2.022,2.116,163.19561999999996,170.78235999999998,116.73462718440081,10.353207169600111
571,63.4,86.41,174,2.022,2.116,174.72101999999998,182.84356,0.5198698403999734,78.20855347359993
572,63.4,73.65,174,2.022,2.116,148.9203,155.84340000000003,628.9913520900001,329.66212355999886
573,63.4,85.59,174,2.022,2.116,173.06297999999998,181.10844000000003,0.878006480400034,50.529919233600424
574,63.4,78.26,174,2.022,2.116,158.24172,165.59816,248.3233885584004,70.59091538559989
576,63.4,89.18,174,2.022,2.116,180.32196,188.70488000000003,39.967178241599875,216.23349581440092
577,63.4,80.4,174,2.022,2.116,162.56879999999998,170.12640000000002,130.67233344000041,15.00477695999986
578,63.4,89.9,174,2.022,2.116,181.77779999999998,190.22840000000002,60.49417283999976,263.3609665600007
579,63.4,93.81,174,2.022,2.116,189.68382,198.50196000000003,245.9822097923999,600.3460438416013
581,63.4,97.74,174,2.022,2.116,197.63027999999997,206.81784,558.3901328783986,1077.0106222655993
586,63.4,75.88,174,2.022,2.116,153.42935999999997,160.56208,423.1512300096011,180.57769392639977
587,63.4,91.31,174,2.022,2.116,184.62882,193.21196,112.9718145923998,369.09940704160016
589,63.4,91.09,174,2.022,2.116,184.18398,192.74644,103.71344864039982,351.42901267360025
590,63.4,85.29,174,2.022,2.116,172.45638,180.47364000000002,2.382762704400013,41.90801484960023
593,63.4,85.04,174,2.022,2.116,171.95087999999998,179.94464000000002,4.198892774400067,35.33874472960025
594,63.4,81.97,174,2.022,2.116,165.74334,173.44852,68.17243435560017,0.3041301903999978
598,63.41,86.01,174,2.022,2.116,173.91222,181.99716,0.007705328400001632,63.95456806560013
601,63.41,79.44,174,2.022,2.116,160.62767999999997,168.09504,178.8189421824008,34.868552601599866
605,63.43,91.65,174,2.023,2.117,185.40795000000003,194.02305,130.14132320250064,400.9225313025005
606,63.43,89.1,174,2.023,2.117,180.2493,188.6247,39.05375049000006,213.88185008999972
611,63.45,82.36,174,2.023,2.118,166.61428,174.43848,54.548859918399884,0.19226471039999862
613,63.45,78.63,174,2.023,2.118,159.06849,166.53833999999998,222.94999088010007,55.67636995560035
614,63.45,86.07,174,2.023,2.118,174.11961,182.29626,0.014306552099998671,68.82792998759983
615,63.47,83.9,174,2.024,2.118,169.8136,177.7002,17.525944959999933,13.691480039999965
624,63.49,84.21,174,2.024,2.119,170.44104,178.44099,12.666196281600094,19.722392180099995
654,63.57,77.27,174,2.027,2.122,156.62629,163.96694,301.8457991640996,100.66229296360012
660,63.58,77.25,174,2.027,2.122,156.58575000000002,163.9245,303.25610306249934,101.51570025000011
662,63.58,78.53,174,2.027,2.122,159.18031000000002,166.64066,219.62321169609942,54.15988523560004
666,63.6,85.65,174,2.028,2.123,173.6982,181.83495000000002,0.09108323999999146,61.38644150250032
668,63.6,76.87,174,2.028,2.123,155.89236000000002,163.19501000000002,327.88662636959907,116.74780890009947
674,63.61,84.62,174,2.028,2.123,171.60936,179.64826000000002,5.715159609599954,31.902841027600246
675,63.61,81.96,174,2.028,2.123,166.21488,174.00108,60.608093414400095,1.1664000000037718e-06
677,63.61,91.71,174,2.028,2.123,185.98788,194.70033,143.70926689439975,428.50366210890036
678,63.61,78.24,174,2.028,2.123,158.67072,166.10352,234.98682531840035,62.35439639039995
682,63.6,87.34,174,2.028,2.123,177.12552000000002,185.42282000000003,9.768875270400143,130.48081675240067
687,63.6,91.9,174,2.028,2.123,186.37320000000003,195.10370000000003,153.09607824000062,445.36615369000134
688,63.6,89.82,174,2.028,2.123,182.15496,190.68786,66.5033726015998,278.4846713796
691,63.6,77.89,174,2.028,2.123,157.96092000000002,165.36047000000002,257.25208724639947,74.64147862089965
693,63.59,83.88,174,2.027,2.122,170.02476000000001,177.99335999999997,15.802533057599883,15.946924089599738
695,63.59,83.8,174,2.027,2.122,169.86260000000001,177.82359999999997,17.11807875999988,14.619916959999776
700,63.6,94.93,174,2.028,2.123,192.51804,201.53639000000004,342.9178054416005,758.2527742321022
702,63.6,81.03,174,2.028,2.123,164.32884,172.02669000000003,93.53133574559973,3.8939523560998794
703,63.6,77.0,174,2.028,2.123,156.156,163.471,318.4083359999998,110.85984099999992
704,63.6,78.45,174,2.028,2.123,159.0966,166.54935000000003,222.11133156000014,55.51218542249952
706,63.59,76.97,174,2.027,2.122,156.01819,163.33033999999998,323.34549087609986,113.84164451560046
711,63.57,84.89,174,2.027,2.122,172.07203,180.13657999999998,3.7170683208999526,37.65761409639976
712,63.57,78.23,174,2.027,2.122,158.57221,166.00406,238.0167042840996,63.935056483599844
713,63.57,79.03,174,2.027,2.122,160.19381,167.70166,190.61088231609963,39.66908675559995
714,63.57,74.7,174,2.027,2.122,151.41690000000003,158.5134,509.9964056099988,239.8347795600003
715,63.57,96.76,174,2.027,2.122,196.13252000000003,205.32472,489.8484415504012,981.2380830784008
716,63.57,88.79,174,2.027,2.122,179.97733000000002,188.41238,35.72847392890028,207.71669726440038
717,63.56,73.1,174,2.027,2.121,148.1737,155.0451,666.9977716900001,359.28823401000034
718,63.56,81.74,174,2.027,2.121,165.68698,173.37053999999998,69.10630152039991,0.39621989160002896
719,63.56,93.13,174,2.027,2.121,188.77451,197.52873,218.28614574009978,553.6011354128998
720,63.56,81.29,174,2.027,2.121,164.77483000000004,172.41609000000003,85.10376152889931,2.5087708880999195
721,63.56,91.01,174,2.027,2.121,184.47727000000003,193.03221000000002,109.77318665290069,362.22501748410076
722,63.56,85.62,174,2.027,2.121,173.55174000000002,181.60002,0.20093702759997878,57.76030400040001
724,63.54,88.32,174,2.026,2.121,178.93631999999997,187.32672,24.36725514239967,177.60146595839984
725,63.54,86.49,174,2.026,2.121,175.22873999999996,183.44529,1.5098019875999,89.2135031841
726,63.54,89.6,174,2.026,2.121,181.52959999999996,190.0416,56.69487615999939,257.3329305599996
728,63.54,84.06,174,2.026,2.121,170.30555999999999,178.29126,13.648886913600107,18.414912387599948
729,63.51,84.48,174,2.025,2.12,171.072,179.09760000000003,8.573183999999983,25.98552576000029
730,63.51,75.69,174,2.025,2.12,153.27224999999999,160.46280000000002,429.6396200625006,183.25578383999957
731,63.51,83.91,174,2.025,2.12,169.91774999999998,177.8892,16.66476506250013,15.125876639999909
732,63.51,97.43,174,2.025,2.12,197.29575,206.55160000000004,542.6919680624999,1059.6066625600024
734,63.51,79.43,174,2.025,2.12,160.84575,168.3916,173.03429306249976,31.454150559999874
735,63.49,88.72,174,2.024,2.119,179.56928,187.99768000000003,31.01687971839991,195.93504538240086
737,63.49,78.01,174,2.024,2.119,157.89224000000002,165.30319000000003,259.4599322175995,75.6345041760995
738,63.49,88.12,174,2.024,2.119,178.35488,186.72628000000003,18.964979814400074,161.9582026384008
739,63.49,76.63,174,2.024,2.119,155.09912,162.37897,357.2432647744,135.04833826089978
740,63.49,80.21,174,2.024,2.119,162.34503999999998,169.96499,135.83809260160038,16.2813057001
741,63.45,84.25,174,2.023,2.118,170.43775000000002,178.4415,12.68962506249984,19.726922249999916
742,63.45,83.75,174,2.023,2.118,169.42625,177.3825,20.919189062499907,11.441306249999954
743,63.45,98.77,174,2.023,2.118,199.81171,209.19485999999998,666.2443731241002,1238.6781704195985
744,63.45,94.16,174,2.023,2.118,190.48568,199.43087999999997,271.7776450624001,646.7296575743986
746,63.45,82.26,174,2.023,2.118,166.41198000000003,174.22668,57.57804752039957,0.05138382239999436
748,63.42,80.76,174,2.022,2.117,163.29672,170.96892,114.56020275840014,9.187445966400018
750,63.42,90.39,174,2.022,2.117,182.76858,191.35563,76.88799521639974,301.2178926968997
751,63.42,82.92,174,2.022,2.117,167.66423999999998,175.54164,40.14185477760028,2.376653889600003
754,63.38,86.7,174,2.021,2.115,175.2207,183.37050000000002,1.4901084899999846,87.8062702500004
756,63.38,82.27,174,2.021,2.115,166.26766999999998,174.00105000000002,59.78892722890029,1.1025000000433556e-06
757,63.38,91.4,174,2.021,2.115,184.7194,193.31100000000004,114.90553636000016,372.91472100000135
758,63.38,89.06,174,2.021,2.115,179.99026,188.36190000000002,35.883214867600074,206.26417161000057
759,63.35,90.64,174,2.02,2.114,183.0928,191.61296,82.6790118400002,310.21635996159955
760,63.35,92.86,174,2.02,2.114,187.5772,196.30604,184.34035984000013,497.55942048159983
761,63.35,92.36,174,2.02,2.114,186.5672,195.24903999999998,157.93451584000036,451.5217009215991
762,63.35,95.35,174,2.02,2.114,192.607,201.5699,346.220449,760.0993860099994
763,63.35,92.84,174,2.02,2.114,187.5368,196.26376,183.24495424,495.6750093375996
765,63.31,87.14,174,2.019,2.113,175.93566,184.12682,3.7467796356000496,102.55248331240018
766,63.31,83.89,174,2.019,2.113,169.37391000000002,177.25957,21.400708688099783,10.624796584899977
767,63.31,98.82,174,2.019,2.113,199.51758,208.80666,651.1468890564005,1211.5035803555995
768,63.31,79.63,174,2.019,2.113,160.77297000000002,168.25818999999998,174.9543226208996,32.96838207610018
769,63.31,84.61,174,2.019,2.113,170.82759000000001,178.78092999999998,10.064185208099905,22.857291664899844
770,63.31,96.94,174,2.019,2.113,195.72186000000002,204.83422,471.8392018596009,950.7491230083992
772,63.28,96.63,174,2.018,2.112,194.99933999999996,204.08256,440.97228043559835,904.9604161536
774,63.28,93.35,174,2.018,2.112,188.38029999999998,197.1552,206.79302808999932,536.1632870400003
775,63.28,87.8,174,2.018,2.112,177.18039999999996,185.4336,10.114944159999766,130.7272089600003
776,63.28,85.59,174,2.018,2.112,172.72062,180.76608000000002,1.6368131844000084,45.77983856640022
777,63.24,93.26,174,2.017,2.111,188.10542,196.87186000000003,198.96287337640027,523.1219798596012
779,63.24,86.18,174,2.017,2.111,173.82506,181.92598000000004,0.030604003599997313,62.82115896040061
780,63.24,81.4,174,2.017,2.111,164.1838,171.83540000000002,96.35778244000018,4.685493159999908
781,63.24,95.23,174,2.017,2.111,192.07891,201.03053000000003,326.84698678810025,730.6495520809015
782,63.24,95.38,174,2.017,2.111,192.38145999999998,201.34718,337.8780717315991,747.8682539524004
783,63.2,100.46,174,2.016,2.109,202.52736,211.87014,813.8102685695993,1434.1475036195993
784,63.2,88.92,174,2.016,2.109,179.26272,187.53228000000001,27.696221798400018,183.1226019984004
785,63.2,94.0,174,2.016,2.109,189.504,198.246,240.3740159999997,587.8685160000005
786,63.2,85.31,174,2.016,2.109,171.98496,179.91879,4.0603862015999965,35.03207506410001
787,63.2,97.29,174,2.016,2.109,196.13664,205.18461000000002,490.0308304896,972.4799008521013
788,63.2,94.42,174,2.016,2.109,190.35072,199.13178,267.3460445183999,631.6063659683996
789,63.18,85.66,174,2.015,2.109,172.60490000000001,180.65694,1.9463040099999585,44.314850163599885
790,63.18,91.63,174,2.015,2.109,184.63445000000002,193.24767,113.09152680250033,370.4728004289
791,63.18,86.82,174,2.015,2.109,174.9423,183.10338,0.8879292899999789,82.87152742439977
792,63.18,97.75,174,2.015,2.109,196.96625,206.15475,527.4486390625001,1033.9279475625005
793,63.18,84.13,174,2.015,2.109,169.52195,177.43016999999998,20.052931802499966,11.766066228899833
794,63.18,80.23,174,2.015,2.109,161.66345,169.20507,152.1904659024997,22.99135370489994
795,63.15,82.29,174,2.014,2.108,165.73206,173.46732000000003,68.35883184360017,0.28374798239996885
796,63.15,92.3,174,2.014,2.108,185.89219999999997,194.5684,141.42442083999939,423.0590785599999
797,63.15,99.29,174,2.014,2.108,199.97006,209.30332,674.4440164035994,1246.324403022401
798,63.15,79.55,174,2.014,2.108,160.2137,167.69140000000002,190.0620676900003,39.7984339599998
799,63.15,83.65,174,2.014,2.108,168.4711,176.3342,30.56873520999992,5.448489640000046
800,63.15,78.73,174,2.014,2.108,158.56222,165.96284000000003,238.32505132840012,64.59594086559954
802,63.12,86.71,174,2.013,2.107,174.54722999999998,182.69797,0.29946067289998335,75.65468212089996
805,63.12,99.83,174,2.013,2.107,200.95779,210.34181,726.7224416840994,1320.7271540761008
806,63.12,93.86,174,2.013,2.107,188.94018,197.76302,223.20897843239993,564.6811195204006
807,63.1,80.94,174,2.013,2.106,162.93222,170.45963999999998,122.49575412839998,12.53414892960015
809,63.1,97.98,174,2.013,2.106,197.23374,206.34588,539.8066743876005,1046.2559529743996
812,63.1,97.0,174,2.013,2.106,195.261,204.28199999999998,452.03012099999984,916.9995239999989
813,63.08,91.99,174,2.012,2.105,185.08388,193.63895,122.85239585439986,385.68835710249977
814,63.08,85.97,174,2.012,2.105,172.97164,180.96685,1.057524289599984,48.53699892249991
815,63.08,92.96,174,2.012,2.105,187.03552,195.68079999999998,169.92478167039977,470.057088639999
816,63.08,97.94,174,2.012,2.105,197.05528,206.1637,531.5459358784004,1034.5035976900003
817,63.08,82.94,174,2.012,2.105,166.87528,174.5887,50.76163507839995,0.34656768999998666
818,63.08,81.93,174,2.012,2.105,164.84316,172.46265000000002,83.84771878559978,2.3634450224999237
819,63.06,98.91,174,2.011,2.105,198.90801000000002,208.20555,620.4089621601009,1170.0196508024992
820,63.06,96.93,174,2.011,2.105,194.92623000000003,204.03765,437.90710201290136,902.2604175225008
821,63.06,85.92,174,2.011,2.105,172.78512,180.8616,1.4759334143999847,47.081554560000136
822,63.06,98.89,174,2.011,2.105,198.86779,208.16345,618.4069794841007,1167.1413159025008
823,63.06,85.91,174,2.011,2.105,172.76501,180.84054999999998,1.5252003001000258,46.79312430249971
824,63.06,98.89,174,2.011,2.105,198.86779,208.16345,618.4069794841007,1167.1413159025008
825,63.05,96.89,174,2.011,2.104,194.84579000000002,203.85656,434.5469607241009,891.4141750336001
826,63.05,96.91,174,2.011,2.104,194.88601,203.89864,436.22541372009994,893.9286738496
828,63.05,82.88,174,2.011,2.104,166.67168,174.37951999999999,53.704274022399865,0.14403543039998876
830,63.05,99.88,174,2.011,2.104,200.85868,210.14752,721.3886913423996,1306.643202150399
831,63.04,78.89,174,2.011,2.104,158.64779000000001,165.98456000000002,235.69035188409956,64.24727839359974
832,63.04,99.88,174,2.011,2.104,200.85868,210.14752,721.3886913423996,1306.643202150399
833,63.04,85.87,174,2.011,2.104,172.68457,180.67048000000003,1.7303560848999793,44.49530343040035
834,63.04,84.87,174,2.011,2.104,170.67357,178.56648,11.065136544899918,20.852739590400116
836,63.04,94.86,174,2.011,2.104,190.76346,199.58544,281.0135911716003,654.6147399936003
838,63.04,98.9,174,2.011,2.104,198.88790000000003,208.08560000000003,619.4075664100016,1161.8281273600019
839,63.04,82.87,174,2.011,2.104,166.65157000000002,174.35848000000001,53.99942346489969,0.12850791040001028
840,63.04,81.89,174,2.011,2.104,164.68079,172.29656,86.84767502409997,2.901707833600002
841,63.04,94.89,174,2.011,2.104,190.82379,199.64856,283.0399099641001,657.8486300736001
842,63.04,77.88,174,2.011,2.104,156.61668,163.85952,302.1798142223999,102.82933463039993
843,63.04,83.88,174,2.011,2.104,168.68268,176.48352,28.27389198239995,6.167871590399993
844,63.04,98.9,174,2.011,2.104,198.88790000000003,208.08560000000003,619.4075664100016,1161.8281273600019
845,63.04,92.87,174,2.011,2.104,186.76157000000003,195.39848,162.8576688649009,457.89494631040026
846,63.04,99.91,174,2.011,2.104,200.91901000000001,210.21064,724.6330993801008,1311.210449209601
847,63.04,89.88,174,2.011,2.104,180.74868,189.10752,45.5446817424001,228.2371605503998
848,63.04,91.85,174,2.011,2.104,184.71035,193.2524,114.71159712250011,370.6549057599998
850,63.04,91.86,174,2.011,2.104,184.73046000000002,193.27344,115.14277181160047,371.46548943359977
851,63.04,89.87,174,2.011,2.104,180.72857000000002,189.08648000000002,45.27365424490026,227.6018787904007
852,63.04,86.88,174,2.011,2.104,174.71568,182.79552,0.5121978623999883,77.36117207040019
853,63.04,79.89,174,2.011,2.104,160.65879,168.08856,177.98788426409973,34.945122873599985
